id,nome,categoria,avaliacao,tempo_entrega,taxa_entrega,distancia,url,endereco,telefone,horario_funcionamento,pedido_minimo,promocoes,extracted_at,category,city
6f0df53eaadf882c8c0ff8842681af1b,Início,Restaurantes,5.0,Não informado,Grátis,2.3 km,https://www.ifood.com.br/delivery/birigui-sp/pequena-doces-caseiros-residencial-moimaz/cf305f4f-6325-435a-8adb-ce2f7dd1cf24,"R. Euclídes da Cunha,
91",,,,,2025-07-04T01:17:57.279687,Doces & Bolos,Birigui
0ace2bc1d5737ee37e9edab2daefb8f6,Doces & Bolos,Ordenar,5.0,Não informado,Grátis,2.3 km,https://www.ifood.com.br/delivery/birigui-sp/pequena-doces-caseiros-residencial-moimaz/cf305f4f-6325-435a-8adb-ce2f7dd1cf24,,,,,,2025-07-04T01:17:57.562083,Doces & Bolos,Birigui
585a6a4546f6f5f41087173fcdb55cd8,Pequena Doces Caseiros,Doces & Bolos,5.0,Não informado,Grátis,2.3 km,https://www.ifood.com.br/delivery/birigui-sp/pequena-doces-caseiros-residencial-moimaz/cf305f4f-6325-435a-8adb-ce2f7dd1cf24,,,,,,2025-07-04T01:17:57.701078,Doces & Bolos,Birigui
b9b2457e533625811eb11ad1b5cead7f,Delicias da Mary,Doces & Bolos,5.0,Não informado,"R$ 7,99",2.4 km,https://www.ifood.com.br/delivery/birigui-sp/delicias-da-mary-jardim-santana/efc5ccd6-3d37-4a2d-b005-7da3be9a7362,,,,,,2025-07-04T01:17:58.303902,Doces & Bolos,Birigui
8642439cdc8c2bf17122a1e1d05cd8f6,Pede Sobremesa,Doces & Bolos,4.9,Não informado,"R$ 5,99",0.5 km,https://www.ifood.com.br/delivery/birigui-sp/pede-sobremesa-jardim-sao-braz/9d398292-d508-4103-8180-d7d6e157902b,,,,,,2025-07-04T01:17:58.692696,Doces & Bolos,Birigui
b2c6550599fe536d8de12aec55994b22,Poiema Doces,Novidade,0.0,Não informado,"R$ 5,99",1.1 km,https://www.ifood.com.br/delivery/birigui-sp/poiema-doces-centro/33de3794-fd72-4f1e-8aab-e9df7add74fe,,,,,,2025-07-04T01:17:59.073777,Doces & Bolos,Birigui
d86c7ba193fffb375425132a601237ab,Pikkoca Gourmet,Doces & Bolos,4.9,Não informado,"R$ 6,99",1.3 km,https://www.ifood.com.br/delivery/birigui-sp/pikkoca-gourmet-centro/82a0ccf5-1691-41ca-9335-39f3309e4b37,,,,,,2025-07-04T01:17:59.451811,Doces & Bolos,Birigui
66b54ceb4a8015484ba958d0812fe3c2,Carla Cabulao Confeitaria,Doces & Bolos,0.0,Não informado,"R$ 5,99",1.4 km,https://www.ifood.com.br/delivery/birigui-sp/carla-cabulao-confeitaria-residencial-simoes/4db0d5e4-367c-4ea4-8f20-8bf0858c084a,,,,,,2025-07-04T01:17:59.820061,Doces & Bolos,Birigui
a6f1c9047266d5c2c094cc82f4b4f32e,Forno's Confeitaria,Novidade,0.0,Não informado,"R$ 5,99",1.4 km,https://www.ifood.com.br/delivery/birigui-sp/fornos-confeitaria-quemil/b197ee17-75a4-4f75-b3fa-5665a6356772,,,,,,2025-07-04T01:18:00.190401,Doces & Bolos,Birigui
240f7e2db2fb657d1de57a53ea5f4cc0,Bolos da Silvia - Pães e Doces,Doces & Bolos,5.0,Não informado,"R$ 6,99",1.4 km,https://www.ifood.com.br/delivery/birigui-sp/bolos-da-silvia---paes-e-doces-jardim-sao-braz/d31df68a-7e9c-474a-8ad8-f283d448e9e5,,,,,,2025-07-04T01:18:00.573525,Doces & Bolos,Birigui
